날짜,FINAL_TOC,FLOW,TEMP,AERB_DO,AERB_RET,AERB_WIT,AERB_MLSS,EQ_TOC,EQ_pH,EQ_SS,DAF_TOC,DAF_pH,DAF_SS,AERA_TOC,AERA_pH,AERA_DO,AERA_MLSS,AERB_TOC,AERB_pH,CLAA_TOC,CLAA_pH,CLAA_SS,CLAB_TOC,CLAB_pH,CLAB_SS,FINAL_pH,FINAL_SS,AERA_WIT,AERA_RET,AERA_SV,AERB_SV,AERA_SRT,AERB_SRT,AERA_FM,AERB_FM,AERA_SVI,AERB_SVI,AERA_RET_CON,AERB_RET_CON
2055-01-05 16:00:00,4.41,395.87,28.0,2.51 ,158.25 ,6.0,2593.54,201.85,10.78,101.63,167.5,9.5,86.86,18.5,7.36,2.00 ,2171.39,18.2,7.44,13.54,7.56,59.79,15.0,7.56,8.65,7.65,17.93 ,6.0,158.28 ,82.0,62.0,68.33 ,81.62 ,0.07 ,0.08 ,377.64 ,239.06 ,2648.04 ,4183.13 
2055-01-05 17:00:00,4.37,400.25,28.0,2.45 ,160.02 ,6.0,2593.96,209.09,10.78,100.88,173.17,9.51,86.81,17.5,7.36,2.00 ,2171.94,17.0,7.44,13.39,7.56,60.71,15.0,7.56,8.6,7.65,17.46 ,6.0,160.01 ,82.0,62.0,68.33 ,81.61 ,0.08 ,0.09 ,377.54 ,239.02 ,2648.71 ,4183.80 
2055-01-05 18:00:00,4.3,400.28,28.0,2.29 ,159.98 ,6.0,2594.38,216.32,10.78,100.13,178.83,9.52,86.75,16.5,7.36,2.00 ,2172.5,15.8,7.44,13.23,7.56,61.63,15.0,7.56,8.56,7.65,17.42 ,6.0,159.99 ,82.0,62.0,68.33 ,81.60 ,0.08 ,0.09 ,377.45 ,238.98 ,2649.39 ,4184.48 
2055-01-05 19:00:00,4.08,399.83,28.0,2.09 ,159.99 ,6.0,2594.79,223.56,10.78,99.38,184.5,9.52,86.69,15.5,7.37,2.00 ,2173.06,14.6,7.45,13.08,7.57,62.54,15.0,7.57,8.52,7.65,17.03 ,6.0,160.01 ,82.0,62.0,68.33 ,81.60 ,0.08 ,0.09 ,377.35 ,238.94 ,2650.07 ,4185.15 
2055-01-05 20:00:00,4.72,399.95,28.0,1.94 ,159.96 ,6.0,2595.21,230.79,10.78,98.63,190.17,9.53,86.64,15.54,7.37,2.00 ,2173.61,14.29,7.45,13.08,7.57,63.46,15.0,7.57,8.48,7.64,17.91 ,6.0,159.98 ,82.0,62.0,68.33 ,81.59 ,0.08 ,0.09 ,377.25 ,238.90 ,2650.75 ,4185.82 
2055-01-05 21:00:00,5.59,397.59,28.0,1.66 ,157.15 ,6.0,2595.63,238.03,10.78,97.88,195.83,9.54,86.58,16.63,7.37,2.00 ,2174.17,14.88,7.46,13.25,7.57,64.38,15.0,7.57,8.44,7.65,18.82 ,6.0,156.96 ,82.0,62.0,68.33 ,81.58 ,0.09 ,0.10 ,377.16 ,238.86 ,2651.42 ,4186.49 
2055-01-05 22:00:00,4.79,379.97,28.0,1.44 ,132.95 ,6.0,2596.04,245.27,10.79,97.13,201.5,9.54,86.53,17.71,7.37,2.00 ,2174.72,15.46,7.46,13.42,7.57,65.29,15.0,7.57,8.4,7.65,18.76 ,6.0,132.99 ,82.0,62.0,68.33 ,81.57 ,0.09 ,0.09 ,377.06 ,238.83 ,2652.10 ,4187.16 
2055-01-05 23:00:00,4.44,360.12,28.0,1.22 ,126.09 ,6.0,2596.46,252.5,10.79,96.38,207.17,9.55,86.47,18.79,7.38,2.00 ,2175.28,16.04,7.46,13.58,7.58,66.21,15.0,7.58,8.35,7.64,18.71 ,6.0,126.08 ,82.0,62.0,68.33 ,81.56 ,0.09 ,0.09 ,376.96 ,238.79 ,2652.78 ,4187.84 
2056-01-05 00:00:00,3.82,360.2,28.0,1.12 ,125.95 ,6.0,2596.88,259.74,10.79,95.63,212.83,9.55,86.42,19.88,7.38,2.00 ,2175.83,16.63,7.47,13.75,7.58,67.13,15.0,7.58,8.31,7.65,17.88 ,6.0,126.03 ,80.0,65.0,66.67 ,79.57 ,0.09 ,0.09 ,367.68 ,250.30 ,2719.79 ,3995.19 
2056-01-05 01:00:00,3.63,360.04,28.0,0.99 ,125.95 ,6.0,2597.29,266.97,10.79,94.88,218.5,9.56,86.36,20.96,7.38,2.00 ,2176.39,17.21,7.47,13.92,7.58,68.04,15.0,7.58,8.27,7.65,16.76 ,6.0,125.97 ,80.0,65.0,66.67 ,79.56 ,0.10 ,0.10 ,367.58 ,250.26 ,2720.49 ,3995.83 
2056-01-05 02:00:00,3.51,360.08,28.0,0.92 ,125.91 ,6.0,2597.71,274.21,10.79,94.13,224.17,9.57,86.31,22.04,7.38,2.00 ,2176.94,17.79,7.48,14.08,7.58,68.96,15.0,7.58,8.23,7.65,16.96 ,6.0,126.02 ,80.0,65.0,66.67 ,79.55 ,0.10 ,0.10 ,367.49 ,250.22 ,2721.18 ,3996.47 
2056-01-05 03:00:00,3.56,360.13,28.0,0.90 ,126.04 ,6.0,2598.13,281.44,10.79,93.38,229.83,9.57,86.25,23.13,7.39,2.00 ,2177.5,18.38,7.48,14.25,7.59,69.88,15.0,7.59,8.19,7.65,16.39 ,6.0,126.00 ,80.0,65.0,66.67 ,79.54 ,0.10 ,0.10 ,367.39 ,250.18 ,2721.88 ,3997.12 
2056-01-05 04:00:00,3.44,359.89,28.0,0.79 ,126.00 ,6.0,2598.54,288.68,10.79,92.63,235.5,9.58,86.19,24.21,7.39,2.00 ,2178.06,18.96,7.49,14.42,7.59,70.79,15.0,7.59,8.15,7.65,17.00 ,6.0,126.02 ,80.0,65.0,66.67 ,79.54 ,0.10 ,0.10 ,367.30 ,250.14 ,2722.57 ,3997.76 
2056-01-05 05:00:00,3.39,359.8,28.0,0.77 ,125.99 ,6.0,2598.96,295.91,10.8,91.88,241.17,9.58,86.14,25.29,7.39,2.00 ,2178.61,19.54,7.49,14.58,7.59,71.71,15.0,7.59,8.1,7.65,17.36 ,6.0,126.01 ,80.0,65.0,66.67 ,79.53 ,0.11 ,0.11 ,367.21 ,250.10 ,2723.26 ,3998.40 
2056-01-05 06:00:00,3.26,360.19,28.0,0.80 ,125.97 ,6.0,2599.38,303.15,10.8,91.13,246.83,9.59,86.08,26.38,7.4,2.00 ,2179.17,20.13,7.49,14.75,7.6,72.63,15.0,7.6,8.06,7.65,16.00 ,6.0,125.98 ,80.0,65.0,66.67 ,79.52 ,0.11 ,0.11 ,367.11 ,250.06 ,2723.96 ,3999.04 
2056-01-05 07:00:00,3.29,370.47,28.0,0.76 ,127.02 ,6.0,2599.79,310.38,10.8,90.38,252.5,9.6,86.03,27.46,7.4,2.00 ,2179.72,20.71,7.5,14.92,7.6,73.54,15.0,7.6,8.02,7.65,15.80 ,6.0,127.12 ,80.0,65.0,66.67 ,79.51 ,0.11 ,0.12 ,367.02 ,250.02 ,2724.65 ,3999.68 
2056-01-05 08:00:00,3.21,380.1,28.0,0.75 ,133.03 ,6.0,2602.08,315.86,10.79,89.5,258.17,9.58,85.13,27.6,7.4,2.00 ,2182.08,20.93,7.5,15.03,7.6,68.86,14.57,7.6,8.07,7.65,16.00 ,6.0,132.96 ,80.0,65.0,66.67 ,79.50 ,0.11 ,0.12 ,366.62 ,249.80 ,2727.60 ,4003.21 
2056-01-05 09:00:00,3.43,380.15,28.0,0.58 ,132.96 ,6.0,2606.25,319.57,10.76,88.5,263.83,9.54,83.38,26.8,7.41,2.00 ,2186.25,20.8,7.5,15.1,7.6,58.57,13.71,7.6,8.21,7.6,16.41 ,6.0,133.00 ,80.0,65.0,66.67 ,79.47 ,0.12 ,0.12 ,365.92 ,249.40 ,2732.81 ,4009.62 
2056-01-05 10:00:00,3.43,397.01,28.0,0.35 ,132.06 ,6.0,2610.42,323.29,10.73,87.5,269.5,9.49,81.63,26.0,7.41,2.00 ,2190.42,20.67,7.5,15.17,7.6,48.29,12.86,7.6,8.36,7.54,16.71 ,6.0,132.04 ,80.0,65.0,66.67 ,79.45 ,0.12 ,0.13 ,365.23 ,249.00 ,2738.02 ,4016.03 
2056-01-05 11:00:00,3.9,400.01,28.0,0.17 ,130.02 ,6.0,2614.58,327.0,10.7,86.5,275.17,9.45,79.88,25.2,7.41,2.00 ,2194.58,20.53,7.5,15.23,7.6,38.0,12.0,7.6,8.5,7.54,16.56 ,6.0,129.99 ,80.0,65.0,66.67 ,79.43 ,0.12 ,0.13 ,364.53 ,248.61 ,2743.23 ,4022.44 
2056-01-05 12:00:00,3.96,399.87,28.0,0.17 ,130.00 ,6.0,2618.75,330.71,10.67,85.5,280.83,9.41,78.13,24.4,7.42,2.00 ,2198.75,20.4,7.5,15.3,7.6,27.71,11.14,7.6,8.64,7.54,17.05 ,6.0,129.99 ,80.0,65.0,66.67 ,79.40 ,0.12 ,0.14 ,363.84 ,248.21 ,2748.44 ,4028.85 
2056-01-05 13:00:00,3.95,400.01,28.0,0.25 ,130.00 ,6.0,2622.92,334.43,10.64,84.5,286.5,9.36,76.38,23.61,7.42,2.00 ,2202.92,20.27,7.5,15.37,7.6,17.43,10.29,7.6,8.79,7.54,16.83 ,6.0,130.01 ,80.0,65.0,66.67 ,79.38 ,0.12 ,0.14 ,363.15 ,247.82 ,2753.65 ,4035.26 
2056-01-05 14:00:00,4.12,400.34,28.0,0.42 ,130.02 ,6.0,2627.08,338.14,10.61,83.5,292.17,9.32,74.63,22.81,7.43,2.00 ,2207.08,20.13,7.5,15.43,7.6,7.14,9.43,7.6,8.93,7.54,16.73 ,6.0,130.03 ,80.0,65.0,66.67 ,79.35 ,0.13 ,0.14 ,362.47 ,247.42 ,2758.85 ,4041.67 
2056-01-05 15:00:00,4.14,400.07,28.0,0.74 ,130.00 ,6.0,2631.25,337.12,10.59,82.5,292.33,9.27,72.88,22.01,7.43,2.00 ,2211.25,20.0,7.5,15.5,7.6,2.29,9.5,7.6,9.18,7.54,16.92 ,6.0,129.97 ,80.0,65.0,66.67 ,79.33 ,0.13 ,0.14 ,361.79 ,247.03 ,2764.06 ,4048.08 
2056-01-05 16:00:00,4.09,399.83,28.0,1.21 ,130.07 ,6.0,2635.42,331.35,10.57,81.5,287.0,9.2,71.13,21.21,7.44,2.00 ,2215.42,19.87,7.5,15.57,7.6,2.88,10.5,7.6,9.53,7.54,17.19 ,6.0,129.99 ,80.0,65.0,66.67 ,79.31 ,0.12 ,0.14 ,361.11 ,246.64 ,2769.27 ,4054.49 
2056-01-05 17:00:00,4.11,400.03,28.0,1.59 ,129.99 ,6.0,2639.58,325.59,10.56,80.5,281.67,9.14,69.38,20.41,7.44,2.00 ,2219.58,19.74,7.5,15.63,7.6,3.47,11.5,7.6,9.88,7.54,17.01 ,6.0,129.98 ,80.0,65.0,66.67 ,79.28 ,0.12 ,0.14 ,360.43 ,246.25 ,2774.48 ,4060.90 
2056-01-05 18:00:00,4.01,400.11,28.0,1.91 ,130.07 ,6.0,2643.75,319.82,10.54,79.5,276.33,9.07,67.63,19.61,7.44,2.00 ,2223.75,19.6,7.5,15.7,7.6,4.06,12.5,7.6,10.24,7.54,17.05 ,6.0,129.99 ,80.0,65.0,66.67 ,79.26 ,0.12 ,0.13 ,359.75 ,245.86 ,2779.69 ,4067.31 
2056-01-05 19:00:00,4.07,400.0,28.0,2.13 ,129.98 ,6.0,2647.92,314.06,10.52,78.5,271.0,9.01,65.88,18.81,7.45,2.00 ,2227.92,19.47,7.5,15.77,7.6,4.65,13.5,7.6,10.59,7.54,17.13 ,6.0,130.01 ,80.0,65.0,66.67 ,79.23 ,0.12 ,0.13 ,359.08 ,245.48 ,2784.90 ,4073.72 
2056-01-05 20:00:00,3.83,399.91,28.0,2.12 ,130.03 ,6.0,2652.08,308.29,10.5,77.5,265.67,8.94,64.13,18.01,7.45,2.00 ,2232.08,19.34,7.5,15.83,7.6,5.24,14.5,7.6,10.94,7.54,17.23 ,6.0,129.98 ,80.0,65.0,66.67 ,79.21 ,0.11 ,0.13 ,358.41 ,245.09 ,2790.10 ,4080.13 
2056-01-05 21:00:00,3.8,399.96,28.0,1.98 ,130.01 ,6.0,2656.25,302.53,10.49,76.5,260.33,8.88,62.38,17.21,7.46,2.00 ,2236.25,19.2,7.5,15.9,7.6,5.82,15.09,7.6,11.29,7.58,16.96 ,6.0,129.96 ,80.0,65.0,66.67 ,79.19 ,0.11 ,0.13 ,357.74 ,244.71 ,2795.31 ,4086.54 
2056-01-05 22:00:00,3.63,400.1,28.0,1.98 ,130.00 ,6.0,2660.42,296.77,10.47,75.5,255.0,8.81,60.63,16.41,7.46,2.00 ,2240.42,19.07,7.5,15.97,7.6,6.41,15.27,7.6,11.65,7.62,16.98 ,6.0,130.00 ,80.0,65.0,66.67 ,79.16 ,0.11 ,0.12 ,357.08 ,244.32 ,2800.52 ,4092.95 
2056-01-05 23:00:00,3.69,399.78,28.0,2.02 ,129.99 ,6.0,2664.58,291.0,10.45,74.5,249.67,8.75,58.88,17.09,7.46,2.00 ,2244.58,19.88,7.5,16.0,7.6,7.0,15.46,7.6,12.0,7.63,17.07 ,6.0,129.98 ,80.0,65.0,66.67 ,79.14 ,0.11 ,0.12 ,356.41 ,243.94 ,2805.73 ,4099.36 
2057-01-04 00:00:00,3.7,399.89,28.0,1.98 ,129.90 ,6.0,2668.75,285.24,10.43,73.5,244.33,8.69,57.13,17.33,7.47,2.00 ,2248.75,19.67,7.5,16.0,7.6,7.59,15.64,7.6,12.35,7.64,16.95 ,6.0,129.98 ,85.0,65.0,70.83 ,84.06 ,0.10 ,0.12 ,377.99 ,243.56 ,2645.59 ,4105.77 
2057-01-04 01:00:00,4.2,400.07,28.0,2.02 ,129.96 ,6.0,2672.92,279.47,10.41,72.5,239.0,8.62,55.38,17.55,7.47,2.00 ,2252.92,19.45,7.5,16.0,7.6,8.18,15.82,7.6,12.71,7.65,17.15 ,6.0,130.06 ,85.0,65.0,70.83 ,84.04 ,0.10 ,0.11 ,377.29 ,243.18 ,2650.49 ,4112.18 
2057-01-04 02:00:00,4.7,400.11,28.0,2.10 ,129.97 ,6.0,2677.08,273.71,10.4,71.5,233.67,8.56,53.63,17.78,7.48,2.00 ,2257.08,19.23,7.5,16.0,7.6,8.76,16.0,7.6,13.06,7.65,17.99 ,6.0,130.01 ,85.0,65.0,70.83 ,84.01 ,0.10 ,0.11 ,376.59 ,242.80 ,2655.39 ,4118.59 
2057-01-04 03:00:00,4.66,400.08,28.0,2.17 ,130.00 ,6.0,2681.25,267.94,10.38,70.5,228.33,8.49,51.88,18.0,7.48,2.00 ,2261.25,19.0,7.5,16.0,7.6,9.35,16.18,7.6,13.41,7.65,18.22 ,6.0,130.01 ,85.0,65.0,70.83 ,83.99 ,0.10 ,0.11 ,375.90 ,242.42 ,2660.29 ,4125.00 
2057-01-04 04:00:00,4.29,400.07,28.0,2.20 ,130.00 ,6.0,2685.42,262.18,10.36,69.5,223.0,8.43,50.13,18.22,7.49,2.00 ,2265.42,18.78,7.5,16.0,7.6,9.94,16.36,7.6,13.76,7.64,18.15 ,6.0,130.03 ,85.0,65.0,70.83 ,83.97 ,0.09 ,0.11 ,375.21 ,242.05 ,2665.20 ,4131.41 
2057-01-04 05:00:00,4.14,400.3,28.0,2.20 ,130.00 ,6.0,2689.58,256.41,10.34,68.5,217.67,8.36,48.38,18.44,7.49,2.00 ,2269.58,18.56,7.5,16.0,7.6,10.53,16.55,7.6,14.12,7.65,17.78 ,6.0,130.01 ,85.0,65.0,70.83 ,83.94 ,0.09 ,0.10 ,374.52 ,241.67 ,2670.10 ,4137.82 
2057-01-04 06:00:00,3.85,400.01,28.0,2.13 ,129.99 ,6.0,2693.75,250.65,10.33,67.5,212.33,8.3,46.63,18.67,7.49,2.00 ,2273.75,18.34,7.5,16.0,7.6,11.12,16.73,7.6,14.47,7.65,17.27 ,6.0,130.01 ,85.0,65.0,70.83 ,83.92 ,0.09 ,0.10 ,373.83 ,241.30 ,2675.00 ,4144.23 
2057-01-04 07:00:00,3.75,400.07,28.0,2.23 ,129.98 ,6.0,2697.92,244.88,10.31,66.5,207.0,8.23,44.88,18.89,7.5,2.00 ,2277.92,18.12,7.5,16.0,7.6,11.71,16.91,7.6,14.82,7.65,17.18 ,6.0,129.97 ,85.0,65.0,70.83 ,83.89 ,0.09 ,0.10 ,373.15 ,240.93 ,2679.90 ,4150.64 
2057-01-04 08:00:00,3.91,399.89,28.0,2.32 ,130.02 ,6.0,2508.43,239.64,10.29,66.96,201.67,8.16,44.58,17.98,7.5,2.00 ,2118.5,16.0,7.5,16.03,7.6,11.85,17.0,7.6,15.1,7.65,17.30 ,6.0,129.99 ,85.0,65.0,70.83 ,83.87 ,0.09 ,0.10 ,401.23 ,259.13 ,2492.35 ,3859.12 
2057-01-04 09:00:00,4.67,399.82,28.0,2.29 ,130.01 ,6.0,2125.29,234.93,10.28,68.88,196.33,8.07,45.75,17.9,7.49,2.00 ,1795.5,15.9,7.49,16.1,7.6,11.56,17.0,7.59,15.31,7.65,17.71 ,6.0,130.00 ,85.0,65.0,70.83 ,83.84 ,0.10 ,0.12 ,473.41 ,305.84 ,2112.35 ,3269.67 
2057-01-04 10:00:00,4.46,399.81,28.0,2.26 ,130.03 ,6.0,1742.14,230.21,10.26,70.79,191.0,7.99,46.92,17.83,7.48,2.00 ,1472.5,15.83,7.49,16.17,7.6,11.27,17.0,7.59,15.52,7.55,18.31 ,6.0,130.03 ,85.0,65.0,70.83 ,83.80 ,0.12 ,0.14 ,577.25 ,373.10 ,1732.35 ,2680.22 
2057-01-04 11:00:00,4.24,399.97,28.0,2.30 ,130.02 ,6.0,1359.0,225.5,10.25,72.71,185.67,7.9,48.08,17.77,7.47,2.00 ,1149.5,15.77,7.49,16.23,7.6,10.98,17.0,7.59,15.73,7.55,17.58 ,6.0,129.99 ,85.0,65.0,70.83 ,83.74 ,0.16 ,0.17 ,739.45 ,478.29 ,1352.35 ,2090.77 
2057-01-04 12:00:00,3.98,400.04,28.0,2.25 ,129.97 ,6.0,975.86,220.79,10.24,74.63,180.33,7.81,49.25,17.7,7.46,2.00 ,826.5,15.7,7.48,16.3,7.6,10.69,17.0,7.58,15.94,7.58,17.54 ,6.0,130.00 ,85.0,65.0,70.83 ,83.63 ,0.21 ,0.24 ,1028.43 ,666.08 ,972.35 ,1501.32 
2057-01-04 13:00:00,3.88,400.02,28.0,2.29 ,130.02 ,6.0,592.71,216.07,10.22,76.54,175.0,7.73,50.42,17.63,7.45,2.00 ,503.5,15.63,7.48,16.37,7.6,10.4,17.0,7.58,16.15,7.61,16.82 ,6.0,130.01 ,85.0,65.0,70.83 ,83.38 ,0.33 ,0.38 ,1688.18 ,1096.65 ,592.35 ,911.87 
2057-01-04 14:00:00,3.85,400.1,28.0,2.32 ,129.96 ,6.0,209.57,211.36,10.21,78.46,169.67,7.64,51.58,17.57,7.45,2.00 ,180.5,15.57,7.47,16.43,7.6,10.1,17.0,7.57,16.35,7.55,16.47 ,6.0,130.02 ,85.0,65.0,70.83 ,82.24 ,0.90 ,1.04 ,4709.14 ,3101.57 ,212.35 ,322.42 
2057-01-04 15:00:00,3.89,399.98,28.0,2.33 ,129.96 ,6.0,93.85,209.03,10.19,80.38,167.19,7.63,52.75,17.5,7.44,2.00 ,86.41,15.5,7.47,16.5,7.6,9.81,17.0,7.57,16.56,7.57,16.40 ,6.0,130.02 ,85.0,65.0,70.83 ,76.93 ,1.86 ,2.28 ,9836.62 ,6925.73 ,101.66 ,144.39 
2057-01-04 16:00:00,3.86,399.8,28.0,2.31 ,130.02 ,6.0,247.56,209.09,10.18,82.29,167.56,7.7,53.92,17.43,7.43,2.00 ,227.24,15.43,7.46,16.57,7.6,9.52,17.0,7.56,16.77,7.55,16.30 ,6.0,129.99 ,85.0,65.0,70.83 ,77.17 ,0.71 ,0.87 ,3740.62 ,2625.64 ,267.34 ,380.86 
2057-01-04 17:00:00,3.85,400.02,28.0,2.38 ,130.01 ,6.0,401.26,209.15,10.17,84.21,167.94,7.76,55.08,17.37,7.42,2.00 ,368.06,15.37,7.46,16.63,7.6,9.23,17.0,7.56,16.98,7.56,16.08 ,6.0,129.99 ,85.0,65.0,70.83 ,77.22 ,0.44 ,0.54 ,2309.41 ,1619.88 ,433.01 ,617.33 
2057-01-04 18:00:00,3.67,399.98,28.0,2.37 ,129.98 ,6.0,554.97,209.21,10.16,86.13,168.31,7.83,56.25,17.3,7.41,2.00 ,508.88,15.3,7.46,16.7,7.6,8.94,17.0,7.56,17.19,7.55,16.05 ,6.0,130.00 ,85.0,65.0,70.83 ,77.25 ,0.32 ,0.39 ,1670.33 ,1171.23 ,598.69 ,853.80 
2057-01-04 19:00:00,3.77,400.07,28.0,2.37 ,130.01 ,6.0,708.68,209.27,10.15,88.04,168.69,7.89,57.42,17.23,7.4,2.00 ,649.71,15.23,7.45,16.77,7.6,8.65,17.0,7.55,17.4,7.55,15.87 ,6.0,130.00 ,85.0,65.0,70.83 ,77.26 ,0.25 ,0.30 ,1308.28 ,917.20 ,764.36 ,1090.27 
2057-01-04 20:00:00,3.54,399.97,28.0,2.38 ,129.78 ,6.0,862.38,209.32,10.14,89.96,169.06,7.96,58.58,17.17,7.4,2.00 ,790.53,15.17,7.45,16.83,7.6,8.35,17.0,7.55,17.6,7.55,15.97 ,6.0,129.99 ,85.0,65.0,70.83 ,77.27 ,0.21 ,0.25 ,1075.23 ,753.73 ,930.03 ,1326.74 
2057-01-04 21:00:00,3.42,400.06,28.0,2.44 ,129.97 ,6.0,1016.09,209.38,10.12,91.88,169.44,8.02,59.75,17.1,7.39,2.00 ,931.35,15.1,7.44,16.9,7.6,8.06,17.0,7.54,17.81,7.55,15.55 ,6.0,129.98 ,85.0,65.0,70.83 ,77.28 ,0.17 ,0.21 ,912.65 ,639.71 ,1095.71 ,1563.21 
2057-01-04 22:00:00,3.2,400.03,28.0,2.47 ,129.96 ,6.0,1169.79,209.44,10.11,93.79,169.81,8.09,60.92,17.03,7.38,2.00 ,1072.18,15.03,7.44,16.97,7.6,7.77,17.0,7.54,18.02,7.55,15.51 ,6.0,129.99 ,85.0,65.0,70.83 ,77.28 ,0.15 ,0.19 ,792.78 ,555.65 ,1261.38 ,1799.68 
2057-01-04 23:00:00,3.05,399.81,28.0,2.58 ,129.94 ,6.0,1323.5,209.5,10.1,95.71,170.19,8.15,62.08,16.0,7.37,2.00 ,1213.0,16.95,7.44,16.89,7.6,7.48,16.89,7.54,18.23,7.56,15.26 ,6.0,129.98 ,85.0,65.0,70.83 ,77.29 ,0.13 ,0.16 ,700.74 ,491.12 ,1427.06 ,2036.15 
2058-01-04 00:00:00,2.87,400.19,28.0,2.66 ,130.03 ,7.0,1477.21,209.56,10.09,97.63,170.56,8.21,63.25,16.0,7.36,2.00 ,1353.82,16.83,7.43,16.67,7.6,7.19,16.67,7.53,18.44,7.55,15.09 ,6.0,130.00 ,85.0,65.0,70.83 ,77.29 ,0.12 ,0.15 ,627.85 ,440.02 ,1592.73 ,2272.62 
2058-01-04 01:00:00,2.97,399.82,28.0,2.72 ,130.00 ,7.0,1630.91,209.62,10.08,99.54,170.94,8.28,64.42,16.0,7.35,2.00 ,1494.65,16.72,7.43,16.44,7.6,6.9,16.44,7.53,18.65,7.56,15.07 ,6.0,130.00 ,85.0,65.0,70.83 ,77.29 ,0.11 ,0.13 ,568.70 ,398.55 ,1758.41 ,2509.10 
2058-01-04 02:00:00,2.89,399.84,28.0,2.73 ,129.98 ,7.0,1784.62,209.68,10.06,101.46,171.31,8.34,65.58,16.0,7.35,2.00 ,1635.47,16.61,7.42,16.22,7.6,6.6,16.22,7.52,18.85,7.57,15.28 ,6.0,129.99 ,85.0,65.0,70.83 ,77.29 ,0.10 ,0.12 ,519.73 ,364.22 ,1924.08 ,2745.57 
2058-01-04 03:00:00,2.93,399.9,28.0,2.71 ,130.03 ,7.0,1938.32,209.74,10.05,103.38,171.69,8.41,66.75,16.0,7.34,2.00 ,1776.29,16.5,7.42,16.0,7.6,6.31,16.0,7.52,19.06,7.57,14.99 ,6.0,129.97 ,85.0,65.0,70.83 ,77.29 ,0.09 ,0.11 ,478.52 ,335.34 ,2089.76 ,2982.04 
2058-01-04 04:00:00,2.94,400.11,28.0,2.71 ,130.00 ,7.0,2092.03,209.79,10.04,105.29,172.06,8.47,67.92,16.0,7.33,2.00 ,1917.12,16.39,7.41,15.78,7.6,6.02,15.78,7.51,19.27,7.59,14.98 ,6.0,129.98 ,85.0,65.0,70.83 ,77.30 ,0.09 ,0.11 ,443.37 ,310.70 ,2255.43 ,3218.51 
2058-01-04 05:00:00,2.89,399.95,28.0,2.72 ,130.03 ,7.0,2245.74,209.85,10.03,107.21,172.44,8.54,69.08,16.0,7.32,2.00 ,2057.94,16.28,7.41,15.56,7.6,5.73,15.56,7.51,19.48,7.57,14.53 ,6.0,129.99 ,85.0,65.0,70.83 ,77.30 ,0.08 ,0.10 ,413.03 ,289.44 ,2421.11 ,3454.98 
2058-01-04 06:00:00,2.83,399.85,28.0,2.67 ,129.96 ,7.0,2399.44,209.91,10.02,109.13,172.81,8.6,70.25,16.0,7.31,2.00 ,2198.76,16.17,7.41,15.33,7.6,5.44,15.33,7.51,19.69,7.55,14.59 ,6.0,129.98 ,85.0,65.0,70.83 ,77.30 ,0.08 ,0.09 ,386.58 ,270.90 ,2586.78 ,3691.45 
2058-01-04 07:00:00,3.0,400.0,28.0,2.65 ,130.00 ,7.0,2553.15,209.97,10.01,111.04,173.19,8.67,71.42,16.0,7.3,2.00 ,2339.59,16.06,7.4,15.11,7.6,5.15,15.11,7.5,19.9,7.56,14.59 ,6.0,130.01 ,85.0,65.0,70.83 ,77.30 ,0.07 ,0.09 ,363.31 ,254.59 ,2752.46 ,3927.92 
2058-01-04 08:00:00,2.89,384.39,28.0,2.58 ,124.50 ,7.0,2631.46,211.07,10.01,111.38,173.56,8.73,72.13,15.09,7.3,2.00 ,2406.25,15.09,7.4,14.98,7.6,4.94,14.98,7.5,19.9,7.56,14.55 ,6.0,124.42 ,85.0,65.0,70.83 ,77.46 ,0.07 ,0.08 ,353.25 ,247.01 ,2830.88 ,4048.40 
2058-01-04 09:00:00,2.98,380.13,28.0,2.65 ,123.05 ,7.0,2634.38,213.21,10.02,110.13,173.94,8.79,72.38,15.21,7.31,2.00 ,2398.75,15.21,7.41,14.94,7.61,4.81,14.94,7.51,19.69,7.6,14.49 ,6.0,123.03 ,85.0,65.0,70.83 ,77.79 ,0.07 ,0.08 ,354.35 ,246.74 ,2822.06 ,4052.88 
2058-01-04 10:00:00,3.15,380.1,28.0,2.66 ,123.05 ,7.0,2637.29,215.36,10.04,108.88,174.31,8.84,72.63,15.36,7.32,2.00 ,2391.25,15.36,7.41,14.9,7.61,4.69,14.9,7.52,19.48,7.6,14.59 ,6.0,122.98 ,85.0,65.0,70.83 ,78.12 ,0.07 ,0.08 ,355.46 ,246.46 ,2813.24 ,4057.37 
2058-01-04 11:00:00,3.44,379.85,28.0,2.65 ,123.00 ,7.0,2640.21,217.5,10.05,107.63,174.69,8.9,72.88,15.5,7.33,2.00 ,2383.75,15.5,7.41,14.85,7.61,4.56,14.85,7.53,19.27,7.64,15.22 ,6.0,123.03 ,85.0,65.0,70.83 ,78.45 ,0.07 ,0.08 ,356.58 ,246.19 ,2804.41 ,4061.86 
2058-01-04 12:00:00,3.33,380.11,28.0,2.68 ,123.00 ,7.0,2643.13,219.64,10.06,106.38,175.06,8.96,73.13,15.64,7.34,2.00 ,2376.25,15.64,7.42,14.81,7.62,4.44,14.81,7.54,19.06,7.64,15.17 ,6.0,123.01 ,85.0,65.0,70.83 ,78.79 ,0.07 ,0.08 ,357.71 ,245.92 ,2795.59 ,4066.35 
